Timestamp,DL_bitrate,UL_bitrate,Filename
2022-10-27 15:59:08,169.0,83.0,5Ou27o.csv
2022-10-27 15:59:29,414.0,77.0,5Ou27o.csv
2022-10-27 15:59:30,941.0,253.0,5Ou27o.csv
2022-10-27 15:59:31,4293.0,371.0,5Ou27o.csv
2022-10-27 15:59:32,8930.0,104.0,5Ou27o.csv
2022-10-27 15:59:33,22438.0,132.0,5Ou27o.csv
2022-10-27 15:59:34,14600.0,116.0,5Ou27o.csv
2022-10-27 15:59:35,25170.0,150.0,5Ou27o.csv
2022-10-27 15:59:37,1758.0,30.0,5Ou27o.csv
2022-10-27 15:59:44,2760.0,38.0,5Ou27o.csv
2022-10-27 15:59:47,35352.0,208.0,5Ou27o.csv
2022-10-27 15:59:49,35354.0,195.0,5Ou27o.csv
2022-10-27 15:59:52,23690.0,138.0,5Ou27o.csv
2022-10-27 15:59:53,19119.0,117.0,5Ou27o.csv
2022-10-27 15:59:55,71211.0,392.0,5Ou27o.csv
2022-10-27 15:59:56,68816.0,366.0,5Ou27o.csv
2022-10-27 16:00:00,130.0,63.0,5Ou27o.csv
2022-10-27 16:00:07,109.0,48.0,5Ou27o.csv
2022-10-27 16:00:30,208.0,89.0,5Ou27o.csv
2022-10-27 16:00:31,13360.0,98.0,5Ou27o.csv
2022-10-27 16:00:32,34923.0,180.0,5Ou27o.csv
2022-10-27 16:00:33,40182.0,198.0,5Ou27o.csv
2022-10-27 16:00:36,12114.0,86.0,5Ou27o.csv
2022-10-27 16:00:37,75570.0,374.0,5Ou27o.csv
2022-10-27 16:00:44,29331.0,170.0,5Ou27o.csv
2022-10-27 16:00:45,40176.0,207.0,5Ou27o.csv
2022-10-27 16:00:51,69331.0,377.0,5Ou27o.csv
2022-10-27 16:00:53,1203.0,123.0,5Ou27o.csv
2022-10-27 16:00:54,84189.0,456.0,5Ou27o.csv
2022-10-27 16:00:56,40876.0,229.0,5Ou27o.csv
2022-10-27 16:01:00,25086.0,152.0,5Ou27o.csv
2022-10-27 16:01:01,9160.0,65.0,5Ou27o.csv
2022-10-27 16:01:04,3866.0,34.0,5Ou27o.csv
2022-10-27 16:01:05,16295.0,97.0,5Ou27o.csv
2022-10-27 16:01:07,36956.0,265.0,5Ou27o.csv
2022-10-27 16:01:12,39036.0,197.0,5Ou27o.csv
2022-10-27 16:01:14,124.0,26.0,5Ou27o.csv
2022-10-27 16:01:16,43865.0,230.0,5Ou27o.csv
2022-10-27 16:01:20,26507.0,145.0,5Ou27o.csv
2022-10-27 16:01:21,12814.0,70.0,5Ou27o.csv
2022-10-27 16:01:25,36877.0,234.0,5Ou27o.csv
2022-10-27 16:01:32,32289.0,176.0,5Ou27o.csv
2022-10-27 16:01:37,27939.0,151.0,5Ou27o.csv
2022-10-27 16:01:38,8696.0,68.0,5Ou27o.csv
2022-10-27 16:01:43,37803.0,199.0,5Ou27o.csv
2022-10-27 16:01:47,36771.0,207.0,5Ou27o.csv
2022-10-27 16:01:50,35522.0,194.0,5Ou27o.csv
2022-10-27 16:01:56,21530.0,264.0,5Ou27o.csv
2022-10-27 16:01:57,367.0,7.0,5Ou27o.csv
2022-10-27 16:01:59,16613.0,98.0,5Ou27o.csv
2022-10-27 16:02:00,22048.0,126.0,5Ou27o.csv
2022-10-27 16:02:02,5451.0,28.0,5Ou27o.csv
2022-10-27 16:02:03,31837.0,199.0,5Ou27o.csv
2022-10-27 16:02:07,35384.0,186.0,5Ou27o.csv
2022-10-27 16:02:11,29157.0,160.0,5Ou27o.csv
2022-10-27 16:02:14,27303.0,162.0,5Ou27o.csv
2022-10-27 16:02:15,9120.0,62.0,5Ou27o.csv
2022-10-27 16:02:16,126.0,68.0,5Ou27o.csv
2022-10-27 16:02:17,134.0,61.0,5Ou27o.csv
2022-10-27 16:02:18,28669.0,158.0,5Ou27o.csv
2022-10-27 16:02:19,3640.0,24.0,5Ou27o.csv
2022-10-27 16:02:22,16034.0,104.0,5Ou27o.csv
2022-10-27 16:02:23,19347.0,104.0,5Ou27o.csv
2022-10-27 16:02:27,36761.0,207.0,5Ou27o.csv
2022-10-27 16:02:31,27109.0,163.0,5Ou27o.csv
2022-10-27 16:02:34,35351.0,192.0,5Ou27o.csv
2022-10-27 16:02:38,19507.0,114.0,5Ou27o.csv
2022-10-27 16:02:39,16892.0,98.0,5Ou27o.csv
2022-10-27 16:02:42,9660.0,65.0,5Ou27o.csv
2022-10-27 16:02:43,24755.0,131.0,5Ou27o.csv
2022-10-27 16:02:47,24828.0,165.0,5Ou27o.csv
2022-10-27 16:02:49,109.0,35.0,5Ou27o.csv
2022-10-27 16:02:50,35519.0,193.0,5Ou27o.csv
2022-10-27 16:02:53,30048.0,198.0,5Ou27o.csv
2022-10-27 16:02:54,5366.0,45.0,5Ou27o.csv
2022-10-27 16:02:57,7298.0,64.0,5Ou27o.csv
2022-10-27 16:02:58,18848.0,112.0,5Ou27o.csv
2022-10-27 16:02:59,3212.0,54.0,5Ou27o.csv
2022-10-27 16:03:01,17089.0,124.0,5Ou27o.csv
2022-10-27 16:03:02,18329.0,100.0,5Ou27o.csv
2022-10-27 16:03:05,15779.0,87.0,5Ou27o.csv
2022-10-27 16:03:06,19548.0,107.0,5Ou27o.csv
2022-10-27 16:03:09,35737.0,222.0,5Ou27o.csv
2022-10-27 16:03:10,871.0,23.0,5Ou27o.csv
2022-10-27 16:03:13,35371.0,193.0,5Ou27o.csv
2022-10-27 16:03:16,31072.0,178.0,5Ou27o.csv
2022-10-27 16:03:17,1409.0,22.0,5Ou27o.csv
2022-10-27 16:03:20,28015.0,154.0,5Ou27o.csv
2022-10-27 16:03:21,8046.0,78.0,5Ou27o.csv
2022-10-27 16:03:23,10242.0,72.0,5Ou27o.csv
2022-10-27 16:03:24,25276.0,132.0,5Ou27o.csv
2022-10-27 16:03:28,36727.0,207.0,5Ou27o.csv
2022-10-27 16:03:32,25513.0,141.0,5Ou27o.csv
2022-10-27 16:03:36,36913.0,216.0,5Ou27o.csv
2022-10-27 16:03:41,35545.0,234.0,5Ou27o.csv
2022-10-27 16:03:45,1538.0,28.0,5Ou27o.csv
2022-10-27 16:03:46,36938.0,201.0,5Ou27o.csv
2022-10-27 16:03:50,35554.0,223.0,5Ou27o.csv
2022-10-27 16:03:55,8744.0,66.0,5Ou27o.csv
2022-10-27 16:04:08,1097.0,145.0,5Ou27o.csv
2022-10-27 16:04:11,114.0,105.0,5Ou27o.csv
2022-08-29 19:09:06,819.0,136.0,5Pt29.csv
2022-08-29 19:09:07,49630.0,550.0,5Pt29.csv
2022-08-29 19:09:08,51656.0,273.0,5Pt29.csv
2022-08-29 19:09:11,29437.0,168.0,5Pt29.csv
2022-08-29 19:09:12,18200.0,124.0,5Pt29.csv
2022-08-29 19:09:16,53959.0,274.0,5Pt29.csv
2022-08-29 19:09:21,50779.0,277.0,5Pt29.csv
2022-08-29 19:09:23,177.0,34.0,5Pt29.csv
2022-08-29 19:09:27,48376.0,257.0,5Pt29.csv
2022-08-29 19:09:31,23228.0,107.0,5Pt29.csv
2022-08-29 19:09:32,26700.0,158.0,5Pt29.csv
2022-08-29 19:09:43,36502.0,188.0,5Pt29.csv
2022-08-29 19:09:47,48373.0,255.0,5Pt29.csv
2022-08-29 19:09:47,48373.0,255.0,5Pt29.csv
2022-08-29 19:09:52,14776.0,87.0,5Pt29.csv
2022-08-29 19:09:53,14776.0,87.0,5Pt29.csv
2022-08-29 19:09:53,40280.0,192.0,5Pt29.csv
2022-08-29 19:09:56,43293.0,250.0,5Pt29.csv
2022-08-29 19:09:57,4725.0,34.0,5Pt29.csv
2022-08-29 19:10:00,39435.0,220.0,5Pt29.csv
2022-08-29 19:10:03,47162.0,249.0,5Pt29.csv
2022-08-29 19:10:08,39995.0,238.0,5Pt29.csv
2022-08-29 19:10:12,2388.0,28.0,5Pt29.csv
2022-08-29 19:10:13,39021.0,212.0,5Pt29.csv
2022-08-29 19:10:23,41744.0,232.0,5Pt29.csv
2022-08-29 19:10:28,31935.0,150.0,5Pt29.csv
2022-08-29 19:10:29,816.0,45.0,5Pt29.csv
2022-08-29 19:10:35,38689.0,207.0,5Pt29.csv
2022-08-29 19:10:40,54871.0,306.0,5Pt29.csv
2022-08-29 19:10:43,48406.0,256.0,5Pt29.csv
2022-08-29 19:10:46,54381.0,274.0,5Pt29.csv
2022-08-29 19:10:49,27335.0,101.0,5Pt29.csv
2022-08-29 19:10:50,28625.0,174.0,5Pt29.csv
2022-08-29 19:10:54,52907.0,271.0,5Pt29.csv
2022-08-29 19:10:59,51087.0,287.0,5Pt29.csv
2022-08-29 19:11:02,52725.0,309.0,5Pt29.csv
2022-08-29 19:11:04,48407.0,255.0,5Pt29.csv
2022-08-29 19:11:06,48405.0,257.0,5Pt29.csv
2022-08-29 19:11:08,2829.0,25.0,5Pt29.csv
2022-08-29 19:11:09,69807.0,371.0,5Pt29.csv
2022-08-29 19:11:10,10627.0,66.0,5Pt29.csv
2022-08-29 19:11:13,56132.0,271.0,5Pt29.csv
2022-08-29 19:11:15,49360.0,260.0,5Pt29.csv
2022-08-29 19:11:18,51147.0,278.0,5Pt29.csv
2022-08-29 19:11:24,48409.0,255.0,5Pt29.csv
2022-08-29 19:11:29,19293.0,57.0,5Pt29.csv
2022-08-29 19:11:30,33644.0,209.0,5Pt29.csv
2022-08-29 19:11:30,33644.0,209.0,5Pt29.csv
2022-08-29 19:11:35,45301.0,225.0,5Pt29.csv
2022-08-29 19:11:45,40776.0,226.0,5Pt29.csv
2022-08-29 19:11:51,54672.0,256.0,5Pt29.csv
2022-08-29 19:12:00,36838.0,208.0,5Pt29.csv
2022-08-29 19:12:05,46293.0,261.0,5Pt29.csv
2022-08-29 19:12:44,330.0,76.0,5Pt29.csv
2022-08-29 19:12:45,330.0,76.0,5Pt29.csv
2022-08-09 10:10:07,120.0,42.0,P9aug.csv
2022-08-09 10:10:09,166.0,66.0,P9aug.csv
2022-08-09 10:10:27,3759.0,447.0,P9aug.csv
2022-08-09 10:10:28,5376.0,673.0,P9aug.csv
2022-08-09 10:10:29,966.0,494.0,P9aug.csv
2022-08-09 10:10:38,175.0,36.0,P9aug.csv
2022-08-09 10:10:42,152.0,144.0,P9aug.csv
2022-08-09 10:10:42,152.0,144.0,P9aug.csv
2022-08-09 10:10:52,533.0,31.0,P9aug.csv
2022-08-09 10:10:53,13130.0,520.0,P9aug.csv
2022-08-09 10:10:54,8058.0,478.0,P9aug.csv
2022-08-09 10:10:55,87350.0,534.0,P9aug.csv
2022-08-09 10:10:56,70569.0,784.0,P9aug.csv
2022-08-09 10:10:57,98134.0,529.0,P9aug.csv
2022-08-09 10:10:58,69293.0,349.0,P9aug.csv
2022-08-09 10:10:59,103481.0,535.0,P9aug.csv
2022-08-09 10:11:00,109211.0,637.0,P9aug.csv
2022-08-09 10:11:01,117076.0,677.0,P9aug.csv
2022-08-09 10:11:02,102009.0,578.0,P9aug.csv
2022-08-09 10:11:03,55638.0,360.0,P9aug.csv
2022-08-09 10:11:04,109051.0,578.0,P9aug.csv
2022-08-09 10:11:05,59548.0,334.0,P9aug.csv
2022-08-09 10:11:07,208.0,31.0,P9aug.csv
2022-08-09 10:11:08,70382.0,344.0,P9aug.csv
2022-08-09 10:11:09,5364.0,50.0,P9aug.csv
2022-08-09 10:11:10,83964.0,448.0,P9aug.csv
2022-08-09 10:11:13,73473.0,502.0,P9aug.csv
2022-08-09 10:11:14,28939.0,193.0,P9aug.csv
2022-08-09 10:11:16,28202.0,164.0,P9aug.csv
2022-08-09 10:11:17,65729.0,394.0,P9aug.csv
2022-08-09 10:11:20,74987.0,448.0,P9aug.csv
2022-08-09 10:11:21,20581.0,132.0,P9aug.csv
2022-08-09 10:11:22,10003.0,75.0,P9aug.csv
2022-08-09 10:11:22,10003.0,75.0,P9aug.csv
2022-08-09 10:11:23,80055.0,611.0,P9aug.csv
2022-08-09 10:11:25,105223.0,767.0,P9aug.csv
2022-08-09 10:11:28,59139.0,434.0,P9aug.csv
2022-08-09 10:11:29,40306.0,267.0,P9aug.csv
2022-08-09 10:11:32,88739.0,492.0,P9aug.csv
2022-08-09 10:11:33,9493.0,86.0,P9aug.csv
2022-08-09 10:11:34,97552.0,553.0,P9aug.csv
2022-08-09 10:11:36,1482.0,33.0,P9aug.csv
2022-08-09 10:11:37,89937.0,525.0,P9aug.csv
2022-08-09 10:11:39,68526.0,407.0,P9aug.csv
2022-08-09 10:11:40,14696.0,91.0,P9aug.csv
2022-08-09 10:11:46,62286.0,386.0,P9aug.csv
2022-08-09 10:11:46,62286.0,386.0,P9aug.csv
2022-08-09 10:11:50,23581.0,139.0,P9aug.csv
2022-08-09 10:11:51,57417.0,308.0,P9aug.csv
2022-08-09 10:11:53,111.0,113.0,P9aug.csv
2022-08-09 10:11:53,111.0,113.0,P9aug.csv
2022-08-09 10:11:56,92471.0,592.0,P9aug.csv
2022-08-09 10:11:59,25429.0,171.0,P9aug.csv
2022-08-09 10:12:00,70903.0,558.0,P9aug.csv
2022-08-09 10:12:04,78761.0,542.0,P9aug.csv
2022-08-09 10:12:05,16549.0,104.0,P9aug.csv
2022-08-09 10:12:09,79839.0,461.0,P9aug.csv
2022-08-09 10:12:11,78393.0,469.0,P9aug.csv
2022-08-09 10:12:11,78393.0,469.0,P9aug.csv
2022-08-09 10:12:12,21065.0,149.0,P9aug.csv
2022-08-09 10:12:15,97745.0,712.0,P9aug.csv
2022-08-09 10:12:18,18209.0,158.0,P9aug.csv
2022-08-09 10:12:18,18209.0,158.0,P9aug.csv
2022-08-09 10:12:19,55242.0,331.0,P9aug.csv
2022-08-09 10:12:21,94844.0,527.0,P9aug.csv
2022-08-09 10:12:23,254.0,47.0,P9aug.csv
2022-08-09 10:12:24,67133.0,319.0,P9aug.csv
2022-08-09 10:12:27,97435.0,504.0,P9aug.csv
2022-08-09 10:12:29,92651.0,480.0,P9aug.csv
2022-08-09 10:12:31,93037.0,484.0,P9aug.csv
2022-08-09 10:12:33,30408.0,232.0,P9aug.csv
2022-08-09 10:12:34,60431.0,367.0,P9aug.csv
2022-08-09 10:12:36,93554.0,534.0,P9aug.csv
2022-08-09 10:12:38,76149.0,435.0,P9aug.csv
2022-08-09 10:12:39,17968.0,104.0,P9aug.csv
2022-08-09 10:12:40,241.0,48.0,P9aug.csv
2022-08-09 10:12:41,96892.0,502.0,P9aug.csv
2022-08-09 10:12:43,92473.0,554.0,P9aug.csv
2022-08-09 10:12:45,51425.0,313.0,P9aug.csv
2022-08-09 10:12:45,51425.0,313.0,P9aug.csv
2022-08-09 10:12:46,44703.0,250.0,P9aug.csv
2022-08-09 10:12:48,1013.0,54.0,P9aug.csv
2022-08-09 10:12:49,98871.0,507.0,P9aug.csv
2022-08-09 10:12:51,103996.0,552.0,P9aug.csv
2022-08-09 10:12:52,1219.0,20.0,P9aug.csv
2022-08-09 10:12:53,77559.0,465.0,P9aug.csv
2022-08-09 10:12:54,19467.0,129.0,P9aug.csv
2022-08-09 10:12:54,19467.0,129.0,P9aug.csv
2022-08-09 10:12:56,106922.0,540.0,P9aug.csv
2022-08-09 10:12:59,59188.0,331.0,P9aug.csv
2022-08-09 10:13:00,9697.0,60.0,P9aug.csv
2022-08-09 10:13:01,22008.0,130.0,P9aug.csv
2022-08-09 10:13:02,73957.0,412.0,P9aug.csv
2022-08-09 10:13:06,14987.0,198.0,P9aug.csv
2022-08-09 10:13:07,79094.0,370.0,P9aug.csv
2022-08-09 10:13:08,26506.0,167.0,P9aug.csv
2022-08-09 10:13:09,2750.0,43.0,P9aug.csv
2022-08-09 10:13:10,48079.0,234.0,P9aug.csv
2022-08-09 10:13:10,48079.0,234.0,P9aug.csv
2022-08-09 10:13:11,13374.0,94.0,P9aug.csv
2022-08-09 10:13:12,61355.0,339.0,P9aug.csv
2022-08-09 10:13:13,27455.0,142.0,P9aug.csv
2022-08-09 10:13:15,58205.0,307.0,P9aug.csv
2022-08-09 10:13:16,30409.0,149.0,P9aug.csv
2022-08-09 10:13:19,74616.0,355.0,P9aug.csv
2022-08-09 10:13:22,37291.0,218.0,P9aug.csv
2022-08-09 10:13:23,65806.0,363.0,P9aug.csv
2022-08-09 10:13:24,8473.0,53.0,P9aug.csv
2022-08-09 10:13:27,46056.0,353.0,P9aug.csv
2022-08-09 10:13:28,54340.0,297.0,P9aug.csv
2022-08-09 10:13:29,71580.0,378.0,P9aug.csv
2022-08-09 10:13:30,21495.0,112.0,P9aug.csv
2022-08-09 10:13:31,1288.0,43.0,P9aug.csv
2022-08-09 10:13:32,42719.0,611.0,P9aug.csv
2022-08-09 10:13:33,55214.0,313.0,P9aug.csv
2022-08-09 10:13:35,62132.0,330.0,P9aug.csv
2022-08-09 10:13:36,12321.0,75.0,P9aug.csv
2022-08-09 10:13:36,12321.0,75.0,P9aug.csv
2022-08-09 10:13:38,38885.0,241.0,P9aug.csv
2022-08-09 10:13:39,53787.0,301.0,P9aug.csv
2022-08-09 10:13:43,74585.0,500.0,P9aug.csv
2022-08-09 10:13:44,18858.0,108.0,P9aug.csv
2022-08-09 10:13:50,7925.0,195.0,P9aug.csv
2022-08-09 10:13:51,66701.0,436.0,P9aug.csv
2022-08-09 10:13:51,66701.0,436.0,P9aug.csv
2022-08-09 10:13:52,41682.0,226.0,P9aug.csv
2022-08-09 10:13:53,20039.0,153.0,P9aug.csv
2022-08-09 10:13:54,26926.0,190.0,P9aug.csv
2022-08-09 10:13:55,89780.0,456.0,P9aug.csv
2022-08-09 10:13:56,94467.0,487.0,P9aug.csv
2022-08-09 10:13:57,26669.0,154.0,P9aug.csv
2022-08-09 10:13:58,73676.0,390.0,P9aug.csv
2022-08-09 10:13:59,57307.0,312.0,P9aug.csv
2022-08-09 10:14:01,67857.0,400.0,P9aug.csv
2022-08-09 10:14:02,28985.0,165.0,P9aug.csv
2022-08-09 10:14:03,38561.0,229.0,P9aug.csv
2022-08-09 10:14:04,58028.0,361.0,P9aug.csv
2022-08-09 10:14:04,58028.0,361.0,P9aug.csv
2022-08-09 10:14:05,33097.0,177.0,P9aug.csv
2022-08-09 10:14:06,26451.0,202.0,P9aug.csv
2022-08-09 10:14:07,61703.0,310.0,P9aug.csv
2022-08-09 10:14:09,15625.0,110.0,P9aug.csv
2022-08-09 10:14:10,81109.0,431.0,P9aug.csv
2022-08-09 10:14:11,81148.0,410.0,P9aug.csv
2022-11-23 14:36:17,117.0,30.0,5Mui.csv
2022-11-23 14:36:18,117.0,30.0,5Mui.csv
2022-11-23 14:36:35,333.0,57.0,5Mui.csv
2022-11-23 14:36:36,609.0,212.0,5Mui.csv
2022-11-23 14:36:37,609.0,212.0,5Mui.csv
2022-11-23 14:36:37,7404.0,376.0,5Mui.csv
2022-11-23 14:36:38,13238.0,178.0,5Mui.csv
2022-11-23 14:36:39,13238.0,178.0,5Mui.csv
2022-11-23 14:36:39,41610.0,244.0,5Mui.csv
2022-11-23 14:36:40,35487.0,205.0,5Mui.csv
2022-11-23 14:36:41,35487.0,205.0,5Mui.csv
2022-11-23 14:36:43,33817.0,180.0,5Mui.csv
2022-11-23 14:36:44,4938.0,32.0,5Mui.csv
2022-11-23 14:36:45,4938.0,32.0,5Mui.csv
2022-11-23 14:36:45,34483.0,177.0,5Mui.csv
2022-11-23 14:36:46,1586.0,35.0,5Mui.csv
2022-11-23 14:36:47,1586.0,35.0,5Mui.csv
2022-11-23 14:36:47,26681.0,142.0,5Mui.csv
2022-11-23 14:36:48,9470.0,65.0,5Mui.csv
2022-11-23 14:36:49,9470.0,65.0,5Mui.csv
2022-11-23 14:36:49,24277.0,142.0,5Mui.csv
2022-11-23 14:36:51,42228.0,192.0,5Mui.csv
2022-11-23 14:36:52,42228.0,192.0,5Mui.csv
2022-11-23 14:36:54,35523.0,192.0,5Mui.csv
2022-11-23 14:36:56,33923.0,201.0,5Mui.csv
2022-11-23 14:36:57,1604.0,15.0,5Mui.csv
2022-11-23 14:36:59,39999.0,218.0,5Mui.csv
2022-11-23 14:37:02,40336.0,207.0,5Mui.csv
2022-11-23 14:37:03,40336.0,207.0,5Mui.csv
2022-11-23 14:37:06,35555.0,222.0,5Mui.csv
2022-11-23 14:37:07,35555.0,222.0,5Mui.csv
2022-11-23 14:37:12,47209.0,229.0,5Mui.csv
2022-11-23 14:37:13,47209.0,229.0,5Mui.csv
2022-11-23 14:37:17,1359.0,38.0,5Mui.csv
2022-11-23 14:37:18,1359.0,38.0,5Mui.csv
2022-11-23 14:37:23,18951.0,112.0,5Mui.csv
2022-11-23 14:37:23,18951.0,112.0,5Mui.csv
2022-11-23 14:37:23,23808.0,106.0,5Mui.csv
2022-11-23 14:37:24,23808.0,106.0,5Mui.csv
2022-11-23 14:37:27,28358.0,156.0,5Mui.csv
2022-11-23 14:37:27,28358.0,156.0,5Mui.csv
2022-11-23 14:37:27,28358.0,156.0,5Mui.csv
2022-11-23 14:37:30,41490.0,240.0,5Mui.csv
2022-11-23 14:37:30,41490.0,240.0,5Mui.csv
2022-11-23 14:37:35,35363.0,194.0,5Mui.csv
2022-11-23 14:37:35,35363.0,194.0,5Mui.csv
2022-11-23 14:37:39,18391.0,111.0,5Mui.csv
2022-11-23 14:37:39,18391.0,111.0,5Mui.csv
2022-11-23 14:37:40,17130.0,94.0,5Mui.csv
2022-11-23 14:37:40,17130.0,94.0,5Mui.csv
2022-11-23 14:37:43,25724.0,143.0,5Mui.csv
2022-11-23 14:37:43,25724.0,143.0,5Mui.csv
2022-11-23 14:37:44,9392.0,61.0,5Mui.csv
2022-11-23 14:37:48,26441.0,159.0,5Mui.csv
2022-11-23 14:37:51,35523.0,205.0,5Mui.csv
2022-11-23 14:37:55,43375.0,209.0,5Mui.csv
2022-11-23 14:37:55,43375.0,209.0,5Mui.csv
2022-11-23 14:37:59,25053.0,148.0,5Mui.csv
2022-11-23 14:37:59,25053.0,148.0,5Mui.csv
2022-11-23 14:38:01,35519.0,191.0,5Mui.csv
2022-11-23 14:38:01,35519.0,191.0,5Mui.csv
2022-11-23 14:38:06,39166.0,203.0,5Mui.csv
2022-11-23 14:38:10,35527.0,192.0,5Mui.csv
2022-11-23 14:38:15,21592.0,123.0,5Mui.csv
2022-11-23 14:38:15,21592.0,123.0,5Mui.csv
2022-11-23 14:38:17,38604.0,213.0,5Mui.csv
2022-11-23 14:38:17,38604.0,213.0,5Mui.csv
2022-11-23 14:38:21,9219.0,69.0,5Mui.csv
2022-11-23 14:38:22,31108.0,132.0,5Mui.csv
2022-11-23 14:38:27,36751.0,208.0,5Mui.csv
2022-11-23 14:38:33,35522.0,191.0,5Mui.csv
2022-11-23 14:38:38,29566.0,163.0,5Mui.csv
2022-11-23 14:38:43,35526.0,184.0,5Mui.csv
2022-11-23 14:38:43,35526.0,184.0,5Mui.csv
2022-11-23 14:38:47,35536.0,197.0,5Mui.csv
2022-11-23 14:38:52,39120.0,205.0,5Mui.csv
2022-11-23 14:38:52,39120.0,205.0,5Mui.csv
2022-11-23 14:38:56,41117.0,222.0,5Mui.csv
2022-11-23 14:38:56,41117.0,222.0,5Mui.csv
2022-11-23 14:38:57,4121.0,31.0,5Mui.csv
2022-11-23 14:39:01,31536.0,164.0,5Mui.csv
2022-11-23 14:39:04,40443.0,194.0,5Mui.csv
2022-11-23 14:39:08,37031.0,205.0,5Mui.csv
2022-11-23 14:39:12,26868.0,149.0,5Mui.csv
2022-11-23 14:39:14,36458.0,214.0,5Mui.csv
2022-11-23 14:39:17,21415.0,122.0,5Mui.csv
2022-11-23 14:39:17,21415.0,122.0,5Mui.csv
2022-11-23 14:39:18,21302.0,116.0,5Mui.csv
2022-11-23 14:39:22,21378.0,304.0,5Mui.csv
2022-11-23 14:39:25,39016.0,222.0,5Mui.csv
2022-11-23 14:39:29,48278.0,231.0,5Mui.csv
2022-11-23 14:39:29,48278.0,231.0,5Mui.csv
2022-11-23 14:39:33,22035.0,124.0,5Mui.csv
2022-11-23 14:39:35,6102.0,26.0,5Mui.csv
2022-11-23 14:39:36,44423.0,227.0,5Mui.csv
2022-11-23 14:39:39,42083.0,212.0,5Mui.csv
2022-11-23 14:39:42,35526.0,192.0,5Mui.csv
2022-11-23 14:39:43,35526.0,192.0,5Mui.csv
2022-11-23 14:39:46,35528.0,193.0,5Mui.csv
2022-11-23 14:39:47,35528.0,193.0,5Mui.csv
2022-11-23 14:39:48,35526.0,201.0,5Mui.csv
2022-11-23 14:39:49,35526.0,201.0,5Mui.csv
2022-11-23 14:39:51,21838.0,120.0,5Mui.csv
2022-11-23 14:39:52,21838.0,120.0,5Mui.csv
2022-11-23 14:39:52,13689.0,85.0,5Mui.csv
2022-11-23 14:39:53,13689.0,85.0,5Mui.csv
2022-11-23 14:39:54,9229.0,55.0,5Mui.csv
2022-11-23 14:39:55,9229.0,55.0,5Mui.csv
2022-11-23 14:39:55,26354.0,168.0,5Mui.csv
2022-08-27 14:06:37,127.0,22.0,5Ps27.csv
2022-08-27 14:07:04,290.0,47.0,5Ps27.csv
2022-08-27 14:07:05,507.0,146.0,5Ps27.csv
2022-08-27 14:07:06,15593.0,356.0,5Ps27.csv
2022-08-27 14:07:07,28710.0,192.0,5Ps27.csv
2022-08-27 14:07:08,42034.0,234.0,5Ps27.csv
2022-08-27 14:07:09,61025.0,331.0,5Ps27.csv
2022-08-27 14:07:10,80490.0,446.0,5Ps27.csv
2022-08-27 14:07:11,107219.0,592.0,5Ps27.csv
2022-08-27 14:07:13,33075.0,184.0,5Ps27.csv
2022-08-27 14:07:14,2434.0,19.0,5Ps27.csv
2022-08-27 14:07:15,16443.0,108.0,5Ps27.csv
2022-08-27 14:07:17,16215.0,103.0,5Ps27.csv
2022-08-27 14:07:17,46252.0,197.0,5Ps27.csv
2022-08-27 14:07:19,42812.0,237.0,5Ps27.csv
2022-08-27 14:07:22,42763.0,227.0,5Ps27.csv
2022-08-27 14:07:24,38583.0,208.0,5Ps27.csv
2022-08-27 14:07:26,45994.0,216.0,5Ps27.csv
2022-08-27 14:07:29,36621.0,205.0,5Ps27.csv
2022-08-27 14:07:31,36617.0,204.0,5Ps27.csv
2022-08-27 14:07:33,8854.0,68.0,5Ps27.csv
2022-08-27 14:07:34,43659.0,147.0,5Ps27.csv
2022-08-27 14:07:36,21480.0,120.0,5Ps27.csv
2022-08-27 14:07:37,23400.0,169.0,5Ps27.csv
2022-08-27 14:07:39,45911.0,317.0,5Ps27.csv
2022-08-27 14:07:41,36728.0,225.0,5Ps27.csv
2022-08-27 14:07:43,43941.0,208.0,5Ps27.csv
2022-08-27 14:07:43,43941.0,208.0,5Ps27.csv
2022-08-27 14:07:45,39963.0,207.0,5Ps27.csv
2022-08-27 14:07:48,38774.0,213.0,5Ps27.csv
2022-08-27 14:07:50,42582.0,202.0,5Ps27.csv
2022-08-27 14:07:52,28370.0,127.0,5Ps27.csv
2022-08-27 14:07:53,7862.0,81.0,5Ps27.csv
2022-08-27 14:07:54,7176.0,59.0,5Ps27.csv
2022-08-27 14:07:55,30202.0,164.0,5Ps27.csv
2022-08-27 14:07:56,39286.0,219.0,5Ps27.csv
2022-08-27 14:07:57,39286.0,219.0,5Ps27.csv
2022-08-27 14:07:59,41084.0,225.0,5Ps27.csv
2022-08-27 14:08:01,50933.0,213.0,5Ps27.csv
2022-08-27 14:08:04,37180.0,213.0,5Ps27.csv
2022-08-27 14:08:06,36617.0,198.0,5Ps27.csv
2022-08-27 14:08:08,30380.0,160.0,5Ps27.csv
2022-08-27 14:08:10,41044.0,222.0,5Ps27.csv
2022-08-27 14:08:12,35174.0,230.0,5Ps27.csv
2022-08-27 14:08:14,5923.0,39.0,5Ps27.csv
2022-08-27 14:08:15,5923.0,39.0,5Ps27.csv
2022-08-27 14:08:15,42869.0,214.0,5Ps27.csv
